URL,Title,Price,Vendor,Summary,Collections,model_price,media_prose,media_poetry,media_anthology,audience_kids,audience_adults,genre_fantasy,genre_horror,genre_romance,genre_drama,genre_historical,genre_scifi,genre_mystery,lbgt_rep,nonfiction,misc_local,misc_hero,misc_trans,misc_humor,misc_mediatiein
https://dreamersbooks.com/products/wretched-waterpark-the-sinister-summer-series-book-1,Wretched Waterpark (The Sinister Summer Series Book 1),$16.99 ,DELACORTE PRESS,"A brand-new middle-grade mystery series that's spooky, creepy, and filled with gothic twists! Meet the Sinister-Winterbottom twins, who solve mysteries at increasingly bizarre summer vacation destinations in the hopes of being reunited with their parents—or at the very least finally finding a good churro.“Like a big waterslide that you scream all the way down, only to laugh in relief and get right back on, this book is gothically hilarious and an absolute delight. If I have to die in a waterpark, I want to die in this one.”—Holly Black, #1 NYT bestselling author of The Folk of the Air series""Packed with wordplay and mock-gothic mystery, this first title in the Sinister Summer series is perfect for fans of Lemony Snicket, Edward Gorey and Roald Dahl.""—Shelf AwarenessMeet the Sinister-Winterbottoms: brave Theo, her timid twin, Alexander, and their older sister, Wil. They’re stuck for the summer with their Aunt Saffronia, who doesn’t know how often children need to eat and can’t use a smartphone, and whose feet never quite seem to touch the floor when she glides—er—walks. When Aunt Saffronia suggests a week pass to the Fathoms of Fun Waterpark, they hastily agree. But the park is even stranger than Aunt Saffronia. The waterslides look like gray gargoyle tongues. The employees wear creepy black dresses and deliver ominous messages. An impossible figure is at the top of the slide tower, people are disappearing, and suspicious goo is seeping into the wave pool. Something mysterious is happening at Fathoms of Fun, and it’s up to the twins to get to the bottom of it. The mystery, that is. NOT the wave pool. Definitely NOT the wave pool. But are Theo and Alexander out of their depth?","Kids, Mystery, Prose",16.99,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://dreamersbooks.com/products/tj-powar-has-something-to-prove,TJ Powar Has Something to Prove,$17.99 ,VIKING BOOKS FOR YOUNG READERS,"“With an iconic heroine, delightful banter and a deeply felt message, this debut proves many times over that Jesmeen Kaur Deo is an invaluable new voice. TJ Powar Has Something to Prove is rife with insight and rich with rom-com joy, often on the same page.” — Emily Wibberley and Austin Siegemund-Broka, authors of If I’m Being HonestWhen TJ Powar—a pretty, popular debater—and her cousin Simran become the subject of a meme: with TJ being the “expectation” of dating an Indian girl and her Sikh cousin who does not remove her body hair being the “reality”—TJ decides to take a stand. She ditches her razors, cancels her waxing appointments, and sets a debate resolution for herself: “This House Believes That TJ Powar can be her hairy self, and still be beautiful.” Only, as she sets about proving her point, she starts to seriously doubt anyone could care about her just the way she is—even when the infuriating boy from a rival debate team seems determined to prove otherwise. As her carefully crafted sense of self begins to crumble, TJ realizes that winning this debate may cost her far more than the space between her eyebrows. And that the hardest judge to convince of her arguments might just be herself.","Drama, Prose, Romance, Valentines Day Sale",17.99,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/body-grammar,Body Grammar,$17.00 ,Vintage,"A coming-of-age queer love story set in the glamorous but grueling world of international modeling—a ""terrific debut ... roiling with deep questions of identity and art, love, and the irrepressible need for meaning in life"" (Jess Walter, bestselling author of The Cold Millions)By the time Lou turns eighteen, modeling agents across Portland have scouted her for her striking androgynous look. Lou has no interest in fashion or being in the spotlight. She prefers to take photographs, especially of Ivy, her close friend and secret crush. But when a hike ends in a tragic accident, Lou finds herself lost and ridden with guilt. Determined to find a purpose, Lou moves to New York and steps into the dizzying world of international fashion shows, haute couture, and editorial shoots. It’s a whirlwind of learning how to walk and how to command a body she’s never felt at ease in. But in the limelight, Lou begins to fear that she’s losing her identity—as an individual, as an artist, and as a person still in love with the girl she left behind.  A sharply observed and intimate story of grief and healing, doubt and self-acceptance set against the hyper-image-conscious industry of modeling and high fashion, Body Grammar shines with the anxieties of finding your place in the world and the heartbreaking beauty of pursuing love.  A VINTAGE ORIGINAL","Drama, Prose, Queer, Romance, Valentines Day Sale",17,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/nightcrawling,Nightcrawling,$28.00 ,KNOPF PUBLISHING,"OPRAH’S BOOK CLUB PICK • A NEW YORK TIMES WRITER TO WATCH • A dazzling novel about a young Black woman who walks the streets of Oakland and stumbles headlong into the failure of its justice system—the debut of a blazingly original voice and ""a soul-searching portrait of survival and hope"" (Oprah Winfrey)Kiara and her brother, Marcus, are scraping by in an East Oakland apartment complex optimistically called the Regal-Hi. Both have dropped out of high school, their family fractured by death and prisonBut while Marcus clings to his dream of rap stardom, Kiara hunts for work to pay their rent—which has more than doubled—and to keep the nine-year-old boy next door, abandoned by his mother, safe and fed. One night, what begins as a drunken misunderstanding with a stranger turns into the job Kiara never imagined wanting but now desperately needs: nightcrawling. Her world breaks open even further when her name surfaces in an investigation that exposes her as a key witness in a massive scandal within the Oakland Police Department.Rich with raw beauty, electrifying intensity, and piercing vulnerability, Nightcrawling marks the stunning arrival of a voice unlike any we have heard before.","Drama, Prose",28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/dead-collections,Dead Collections,$17.00 ,Penguin Books,"A whirlwind romance between an eccentric archivist and a grieving widow explores what it means to be at home in your own body in this clever, humorous, and heartfelt novel.When archivist Sol meets Elsie, the larger than life widow of a moderately famous television writer who's come to donate her wife's papers, there's an instant spark. But Sol has a secret: he suffers from an illness called vampirism, and hides from the sun by living in his basement office. On their way to falling in love, the two traverse grief, delve into the Internet fandom they once unknowingly shared, and navigate the realities of transphobia and the stigmas of carrying the ""vampire disease."" Then, when strange things start happening at the collection, Sol must embrace even more of the unknown to save himself and his job. DEAD COLLECTIONS is a wry novel full of heart and empathy, that celebrates the journey, the difficulties and joys, in finding love and comfort within our own bodies.","#TransRightsReadathon, Prose, Queer, Romance, Valentines Day Sale",17,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
https://dreamersbooks.com/products/the-curious-league-of-detectives-and-thieves-book-1-egypts-fire,The Curious League of Detectives and Thieves Book 1: Egypt's Fire,$17.99 ,Pixel + Ink,"""The Curious League of Detectives and Thieves is a great ride, but you don’t have to take my word for it.""  —LeVar BurtonFollow the world’s greatest detective you’ve never heard of in this madcap middle grade mystery for fans of A Series of Unfortunate Events and Enola Holmes.After twelve-year-old John Boarhog’s mom dies, the last thing he wants is to be schlepped off to the Jersey Home for Boys, where kids are forced to make skinny jeans for hipsters and are fed nothing but kale. Instead, he makes himself a snug home in the ceiling of the New York Museum of Natural History, where he reads anything he get his hands on and explores the artifacts afterhours. But when a rare Egyptian ruby—the highlight of the museum’s new exhibit—goes missing, John is accused of the crime. That is until the unpredictable Inspector Toadius McGee sweeps in to wrestle control of the case, certain that the true culprit is a notorious criminal he’s been tracking for years. John quickly becomes the Watson to Toadius’s Holmes as they race from Broadway to back alleys to a speak-easy that only serves root beer. And along the way, John uncovers secrets about his own past, including that he’s a lot more involved in this web of endearing ne'er-do-wells than he ever could have imagined. A love letter to classic middle grade, Egypt's Fire introduces a remarkable new duo that will steal your heart as surely as it leaves you begging for their next grand adventure. A Junior Library Guild Gold Standard Selection","Action & Adventure, Kids, Mystery, Prose",17.99,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://dreamersbooks.com/products/valiant-ladies,Valiant Ladies,$18.99 ,Feiwel & Friends,"Two teen vigilantes set off on an action-packed investigation to expose corruption and deliver justice in Valiant Ladies,Melissa Grey's YA historical fiction novel inspired by real seventeenth century Latinx teenagers known as the Valiant Ladies of Potosí. By day Eustaquia “Kiki” de Sonza and Ana Lezama de Urinza are proper young seventeenth century ladies. But when night falls, they trade in their silks and lace for swords and muskets, venturing out into the vibrant, bustling, crime-ridden streets of Potosí in the Spanish Empire's Viceroyalty of Peru. They pass their time fighting, gambling, and falling desperately in love with one another.Then, on the night Kiki's engagement to the Viceroy's son is announced, her older brother―heir to her family’s fortune―is murdered. The girls immediately embark on a whirlwind investigation that takes them from the lowliest brothels of Potosí to the highest echelons of the Spanish aristocracy.","Historical, Prose, Queer, Romance, Valentines Day Sale",18.99,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/onyeka-and-the-academy-of-the-sun,Onyeka and the Academy of the Sun,$17.99 ,MARGARET K McELDERRY BOOKS,"Black Panther meets X-Men in this action-packed and empowering middle grade adventure about a British Nigerian girl who learns that her Afro hair has psychokinetic powers—perfect for fans of Amari and the Night Brothers, The Marvellers, and Rick Riordan!Onyeka has a lot of hair­—the kind that makes strangers stop in the street and her peers whisper behind her back. At least she has Cheyenne, her best friend, who couldn’t care less what other people think. Still, Onyeka has always felt insecure about her vibrant curls…until the day Cheyenne almost drowns and Onyeka’s hair takes on a life of its own, inexplicably pulling Cheyenne from the water.At home, Onyeka’s mother tells her the shocking truth: Onyeka’s psycho-kinetic powers make her a Solari, one of a secret group of people with super powers unique to Nigeria. Her mother quickly whisks her off to the Academy of the Sun, a school in Nigeria where Solari are trained. But Onyeka and her new friends at the academy soon have to put their powers to the test as they find themselves embroiled in a momentous battle between truth and lies…","Fantasy, Kids, Prose",17.99,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/magical-imperfect,Magical Imperfect,$8.99 ,SQUARE FISH,"For fans of Wonder, Chris Baron's The Magical Imperfect is an affecting middle grade story of two outcasts who become friends… Etan has stopped speaking since his mother left. His father and grandfather don’t know how to help him. His friends have given up on him.When Etan is asked to deliver a grocery order to the outskirts of town, he realizes he’s at the home of Malia Agbayani, also known as the Creature. Malia stopped going to school when her acute eczema spread to her face, and the bullying became too much.As the two become friends, other kids tease Etan for knowing the Creature. But he believes he might have a cure for Malia’s condition, if only he can convince his family and hers to believe it too. Even if it works, will these two outcasts find where they fit in?","Fantasy, Historical, Kids, Prose",8.99,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/hag-forgotten-folktales-retold,Hag: Forgotten Folktales Retold,$21.99 ,Virago,"'Engaging, modern fables with a feminist tang' Sunday TimesDARK, POTENT AND UNCANNY, HAG BURSTS WITH THE UNTOLD STORIES OF OUR ISLES, CAPTURED IN VOICES AS VARIED AS THEY ARE VIVID.Here are sisters fighting for the love of the same woman, a pregnant archaeologist unearthing impossible bones and lost children following you home. A panther runs through the forests of England and pixies prey upon violent men.From the islands of Scotland to the coast of Cornwall, the mountains of Galway to the depths of the Fens, these forgotten folktales howl, cackle and sing their way into the 21st century, wildly reimagined by some of the most exciting women writing in Britain and Ireland today. 'A thoroughly original package that has a hint of Angela Carter' The Times'Sharp writing and cleverly done' Spectator","Anthology, Fantasy, Prose",21.99,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/the-girls-in-queens,The Girls in Queens,$26.99 ,HarperVia,"A writer brimming with talent makes her exciting literary debut with a tale of two Latinx women coming of age in Queens, New York, an emotionally resonant novel infused with the insight, power, and poignancy of Angie Cruz’s Dominicana,Jacqueline Woodson’s Another Brooklyn, and Sally Rooney’s Conversations with Friends.Best friends growing up along Clement Moore Avenue in Queens, Brisma and Kelly will do anything for each other. They keep each other’s secrets, from their mother’s hidden heartbreaks to warding off the unwanted advances of creepy neighbors. Their exclusive world shifts when they begin high school and Brisma falls deeply in love with Brian, the local baseball legend. Always the wallflower to the vibrant and alluring Kelly, Brisma is secretly thrilled to be chosen by the popular athlete, to finally have someone that belongs to her alone. But as she, Brian, and Kelly fall into the roles that have been set before them, they ignite a bonfire of unrealized hopes and dreams, smoldering embers that finally find some oxygen to burn.    Years later, Brisma and Kelly haven’t spoken to Brian, ever since a backyard party that went wrong, but their beloved Los Mets are on a historic run for the playoffs and the three friends—no longer children—are reunited. Brisma finds herself once again drawn to her first love. But when Brian is accused of sexual assault, the two friends must make a choice. At first, both rush to support and defend him. But while Kelly remains Brian’s staunch defender, Brisma begins to have doubts as old memories of their relationship surface. As Brisma and Kelly face off in a battle for what they each believe they are owed, these two lifelong friends must decide if their shared past is enough to sustain their future.   Told in alternating timelines, The Girls in Queens is a novel for and of our time—a skillful exploration of the furious loyalty of young women, the complications of sexual abuse allegations within communities of color, and the danger of forgetting that sometimes monsters hide in plain sight.","Drama, Prose",26.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/african-myths-legends-tales-of-heroes-gods-monsters,"African Myths & Legends: Tales of Heroes, Gods & Monsters",$14.99 ,Flame Tree Collections,"Beautiful edition with a new introduction to the rich diversity of myth and legends across the many peoples of Africa, highlighting the origins of modern fiction in myth and fable.Gorgeous Collector's Edition. With its powerful tradition of storytelling, the myths of the continent of Africa have survived colonialism and slavery, bringing together a rich diversity of cultures from Ethiopia to Tanzania, from the Xhosa people to the Yoruba. This collection offers tales of the gods, creation stories, trickster adventures, animal fables and stories which amuse and teach from 'The Tortoise and the Elephant', from the Akamba of Kenya, to 'Why the Moon Waxes and Wanes', from Southern Nigeria, providing an insight into the boundless and vibrant world of African myth.Flame Tree Collector's Editions present the foundations of speculative fiction, authors, myths and tales without which the imaginative literature of the twentieth century would not exist, bringing the best, most influential and most fascinating works into a striking and collectable library. Each book features a new introduction and a Glossary of Terms.","Fantasy, Historical, Prose",14.99,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/wrath-goddess-sing,Wrath Goddess Sing,$27.99 ,William Morrow,"Drawing on ancient texts and modern archeology to reveal the trans woman’s story hidden underneath the well-known myths of The Iliad, Maya Deane’s Wrath Goddess Sing weaves a compelling, pitilessly beautiful vision of Achilles’ vanished world, perfect for fans of Song of Achilles and the Inheritance trilogy.The gods wanted blood. She fought for love.  Achilles has fled her home and her vicious Myrmidon clan to live as a woman with the kallai, the transgender priestesses of Great Mother Aphrodite. When Odysseus comes to recruit the “prince” Achilles for a war against the Hittites, she prepares to die rather than fight as a man. However, her divine mother, Athena, intervenes, transforming her body into the woman’s body she always longed for, and promises her everything: glory, power, fame, victory in war, and, most importantly, a child born of her own body. Reunited with her beloved cousin, Patroklos, and his brilliant wife, the sorceress Meryapi, Achilles sets out to war with a vengeance.  But the gods—a dysfunctional family of abusive immortals that have glutted on human sacrifices for centuries—have woven ancient schemes more blood-soaked and nightmarish than Achilles can imagine. At the center of it all is the cruel, immortal Helen, who sees Achilles as a worthy enemy after millennia of ennui and emptiness. In love with her newfound nemesis, Helen sets out to destroy everything and everyone Achilles cherishes, seeking a battle to the death.  An innovative spin on a familiar tale, this is the Trojan War unlike anything ever told, and an Achilles whose vulnerability is revealed by the people she chooses to fight…and chooses to trust.","#TransRightsReadathon, Historical, Prose, Queer",27.99,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
https://dreamersbooks.com/products/stories-of-jedi-and-sith,Stories of Jedi and Sith,$17.99 ,DISNEY LUCASFILM PRESS,"THE ETERNAL FIGHT BETWEEN GOOD AND EVIL… The brave Jedi vs the devious Sith! Just in time to celebrate the highly-anticipated re-match between Obi-Wan Kenobi and Darth Vader in the Disney+ forthcoming event Obi-Wan Kenobi, here are ten original stories about the the valiant Jedi and the evil Sith. Larger-than-life characters clash in epic lightsaber battles that will appeal to young readers and to the young Star Wars fan in all of us! Ten acclaimed authors imagine new tales for some of the most iconic Star Wars characters ever, from Luke Skywalker to Darth Vader, from Obi-Wan Kenobi to Darth Maul, and beyond, complete with beautiful spot illustrationsAuthors:Roseanne A. Brown Sarwat Chadda Delilah S. Dawson Tessa Gratton Michael Kogge Sam Maggs Michael Moreci Alex Segura Vera StrangeKaren Strongwith illustrations by Jake Bartok","Anthology, Kids, Media Tie Ins, Prose",17.99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://dreamersbooks.com/products/so-happy-for-you,So Happy for You,$26.99 ,Hanover Square Press,"*A PureWow Best Beach Read of Summer 2022**A Washington Post Best Book of June**An Entertainment Weekly Best Book for Summer*?A wedding weekend spirals out of control in this bold, electrifying, hilarious novel about the complexities of female friendship Robin and Ellie have been best friends since childhood. When Robin came out, Ellie was there for her. When Ellie's father died, Robin had her back. But when Ellie asks Robin to be her maid of honor, she is reluctant. A queer academic, Robin is dubious of the elaborate wedding rituals now sweeping the nation, which go far beyond champagne toasts and a bouquet toss. But loyalty wins out, and Robin accepts. Yet, as the wedding weekend approaches, a series of ominous occurrences lead Robin to second-guess her decision. It seems that everyone in the bridal party is out to get her. Perhaps even Ellie herself. Manically entertaining, viciously funny and eerily campy, So Happy for You is the ultimate send-up to our collective obsession with the wedding industrial complex and a riveting, unexpectedly poignant depiction of friendship in all its messy glory.","Humor, Prose, Queer",26.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
https://dreamersbooks.com/products/the-secret-battle-of-evan-pao,The Secret Battle of Evan Pao,$17.99 ,Scholastic Press,"Middle school can be a battlefield... From award-winning author Wendy Wan-Long Shang comes a poignant and timely take on prejudice, bullying, and claiming our own histories, perfect for fans of Front Desk.   A fresh start. That's all Evan Pao wants as he, along with his mother and sister, flee from California to Haddington, Virginia, hoping to keep his father's notoriety a secret.    But Haddington is a southern town steeped in tradition, and moving to a town immersed in the past has its own price. Although Evan quickly makes friends, one boy, Brady Griggs, seems determined to make sure that as a Chinese American, Evan feels that he does not belong. When Evan finds a unique way to make himself part of the school's annual Civil War celebration, the reaction is swift and violent. As all of his choices at home and at school collide, Evan must decide whether he will react with the same cruelty shown to him, or choose a different path.   Wendy Wan-Long Shang, the critically acclaimed author of Asian/Pacific American Librarians Association Award for Children's Literature winner The Great Wall of Lucy Wu, weaves a timely and deeply moving portrait of all the secret battles Evan Pao must fight as he struggles to figure out how he fits into this country's past and how he will shape its future.","Drama, Kids, Prose",17.99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/out-there-into-the-queer-new-yonder,Out There: Into the Queer New Yonder,$19.99 ,Inkyard Press,"Into the queer new yonder!To conclude the trio of anthologies that started with critically acclaimed All Out and Out Now, Out There features seventeen original short stories set in the future from fantastic queer YA authors.Explore new and familiar worlds where the human consciousness can be uploaded into a body on Mars…an alien helps a girl decide if she should tell her best friend how she feels…two teens get stuck in a time loop at a space station…people are forced to travel to the past or the future to escape the dying planet…only a nonbinary person can translate the binary code of a machine that predicts the future…everyone in the world vanishes except for two teen girls who are in love.This essential and beautifully written collection immerses and surprises with each turn of the page.With original stories from:Ugochi M. AgoawikeK. AncrumKalynn BayronZ BrewerMason DeaverAlechia DowZ.R. EllorLeah JohnsonNaomi KanakiaClaire KannAlex LondonJim McCarthyAbdi NazemianEmma K. OhlandAdam SassMato J. StegerNita Tyndall","#TransRightsReadathon, Anthology, Prose, Queer",19.99,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
https://dreamersbooks.com/products/ordinary-monsters,Ordinary Monsters,$28.99 ,FLATIRON BOOKS,"MOST ANTICIPATED SFF BOOK of 2022 by Tor, The Nerd Daily, BookBub and more! Daily Beast, Philadelphia Inquirer, Paste Magazine, Goodreads, CrimeReads, Buzzfeed, BookRiot, Gizmodo, Professional Book Nerds, and more!""Ordinary Monsters is a towering achievement: a dazzling mountain of wild invention, Dickensian eccentrics, supernatural horrors, and gripping suspense. Be warned... once you step into this penny dreadful to end all penny dreadfuls, you'll never want to leave."" ―Joe Hill, #1 New York Times bestselling author of The Firemanand Heart-Shaped BoxA STUNNING NEW WORK OF HISTORICAL FANTASY, J. M. MIRO'S ORDINARY MONSTERS INTRODUCES READERS TO THE DARK, LABYRINTHINE WORLD OF THE TALENTSEngland, 1882. In Victorian London, two children with mysterious powers are hunted by a figure of darkness―a man made of smoke.Sixteen-year-old Charlie Ovid, despite a brutal childhood in Mississippi, doesn't have a scar on him. His body heals itself, whether he wants it to or not. Marlowe, a foundling from a railway freight car, shines with a strange bluish light. He can melt or mend flesh. When Alice Quicke, a jaded detective with her own troubled past, is recruited to escort them to safety, all three begin a journey into the nature of difference and belonging, and the shadowy edges of the monstrous. What follows is a story of wonder and betrayal, from the gaslit streets of London, and the wooden theaters of Meiji-era Tokyo, to an eerie estate outside Edinburgh where other children with gifts―like Komako, a witch-child and twister of dust, and Ribs, a girl who cloaks herself in invisibility―are forced to combat the forces that threat...","Fantasy, Historical, Prose",28.99,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/a-little-bit-country,A Little Bit Country,$17.99 ,BALZER + BRAY,"Dumplin' meets Simon vs. the Homo Sapiens Agenda in this heartfelt and funny contemporary romance inspired by Dollywood, about two boys who fall in love against the backdrop of a country music-themed amusement park, from debut author Brian D. Kennedy. Perfect for fans of Erin Hahn, Phil Stamper, and David Levithan. Emmett Maguire wants to be country music’s biggest gay superstar—a far reach when you’re seventeen and living in Illinois. But for now, he’s happy to do the next best thing: Stay with his aunt in Jackson Hollow, Tennessee, for the summer and perform at the amusement park owned by his idol, country legend Wanda Jean Stubbs. Luke Barnes hates country music. As the grandson of Verna Rose, the disgraced singer who had a famous falling out with Wanda Jean, Luke knows how much pain country music has brought his family. But when his mom’s medical bills start piling up, he takes a job at the last place he wants: a restaurant at Wanda World. Neither boy is looking for romance, but sparks fly when they meet—and soon they’re inseparable. Until a long-lost secret about Verna and Wanda comes to light, threatening to unravel everything. Will Emmett and Luke be able get past the truths they discover…or will their relationship go down in history as just another Sad Country Love Song?","Music, Prose, Queer, Romance, Valentines Day Sale",17.99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/how-to-be-eaten,How to Be Eaten,$28.00 ,LITTLE BROWN & COMPANY,"This darkly funny and provocative novel reimagines classic fairy tale characters as modern women in a support group for trauma. In present-day New York City, five women meet in a basement support group to process their traumas. Bernice grapples with the fallout of dating a psychopathic, blue-bearded billionaire. Ruby, once devoured by a wolf, now wears him as a coat. Gretel questions her memory of being held captive in a house made of candy. Ashlee, the winner of a Bachelor-esque dating show, wonders if she really got her promised fairy tale ending. And Raina's love story will shock them all.Though the women start out wary of one another, judging each other’s stories, gradually they begin to realize that they may have more in common than they supposed . . . What really brought them here? What secrets will they reveal? And is it too late for them to rescue each other?Dark, edgy, and wickedly funny, this debut for readers of Carmen Maria Machado, Kristen Arnett, and Kelly Link takes our coziest, most beloved childhood stories, exposes them as anti-feminist nightmares, and transforms them into a new kind of myth for grown-up women.","Drama, Fantasy, Prose",28,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/home-field-advantage,Home Field Advantage,$19.99 ,Wednesday Books,"""Home Field Advantage has it all. A swoony romance, characters you will be cheering for from start to finish, and a plot that sucks you in from the very first page. An instant favorite, perfectly capturing the power in being true to yourself and fighting for what is right."" - Rachael Lippincott, #1 New York Times bestselling coauthor of Five Feet Apart and She Gets the GirlAmber McCloud’s dream is to become cheer captain at the end of the year, but it’s an extra-tall order to be joyful and spirited when the quarterback of your team has been killed in a car accident. For both the team and the squad, watching Robbie get replaced by newcomer Jack Walsh is brutal. And when it turns out Jack is actually short for Jaclyn, all hell breaks loose.The players refuse to be led by a girl, the cheerleaders are mad about the changes to their traditions, and the fact that Robbie’s been not only replaced but outshined by a QB who wears a sports bra has more than a few Atherton Alligators in a rage. Amber tries for some semblance of unity, but it quickly becomes clear that she's only got a future on the squad and with her friends if she helps them take Jack down.Just one problem: Amber and Jack are falling for each other, and if Amber can't stand up for Jack and figure out how to get everyone to fall in line, her dream may come at the cost of her heart.Dahlia Adler's Home Field Advantage is a sparkling romance about fighting for what - or who - you truly want.","Prose, Queer, Romance, Sports, Valentines Day Sale",19.99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/fruiting-bodies-stories,Fruiting Bodies: Stories,$25.00 ,W. W. Norton & Company,"This genre-bending debut collection of stories constructs eight eerie worlds full of desire, wisdom, and magic blooming amidst decay. In stories that beckon and haunt, Fruiting Bodies ranges confidently from the fantastical to the gothic to the uncanny as it follows characters―mostly queer, mostly women―on the precipice of change. Echoes of timeless myth and folklore reverberate through urgent narratives of discovery, appetite, and coming-of-age in a time of crisis. In “The Changeling,” two young cousins wait in dread for a new family member to arrive, convinced that he may be a dangerous supernatural creature. In “Endangered Animals,” Jane prepares to say goodbye to her almost-love while they road-trip across a country irrevocably altered by climate change. In “Take Only What Belongs to You,” a queer woman struggles with the personal history of an author she idolized, while in “Fiddler, Fool, Pair,” an anthropologist is drawn into a magical―and dangerous―gamble. In the title story, partners Agnes and Geb feast peacefully on the mushrooms that sprout from Agnes’s body―until an unwanted male guest disturbs their cloistered home. Audacious, striking, and wholly original, Fruiting Bodies offers stories about knowledge in a world on the verge of collapse, knowledge that alternately empowers or devastates. Pulling beautifully, brazenly, from a variety of literary traditions, Kathryn Harlan firmly establishes herself as a thrilling new voice in fiction.","Fantasy, Prose, Queer",25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/cult-classic,Cult Classic,$27.00 ,MCD,"Hilariously insightful and delightfully suspenseful, Cult Classic is an original: a masterfully crafted tale of love, memory, morality, and mind control, as well as a fresh foray into the philosophy of romance.MOST ANTICIPATED BOOK of 2022 by Glamour, W, Nylon, Fortune, Lit Hub, The Millions, TIME and more!One night in New York City's Chinatown, a woman is at a work reunion dinner with former colleagues when she excuses herself to buy a pack of cigarettes. On her way back, she runs into a former boyfriend. And then another. And . . . another. Soon nothing is quite what it seems as the city becomes awash with ghosts of heartbreaks past.What would normally pass for coincidence becomes something far stranger as our heroine, the recently engaged Lola, must contend not only with the viability of her current relationship but the fact that both her best friend and her former boss, a magazine editor turned mystical guru, might have an unhealthy investment in the outcome. Memories of the past swirl and converge in ways both comic and eerie, as Lola is forced to decide if she will surrender herself to the conspiring of one very contemporary cult.Is it possible to have a happy ending in an age when the past is ever at your fingertips and sanity is for sale? With her gimlet eye, Sloane Crosley spins a wry literary fantasy that is equal parts page-turner and poignant portrayal of alienation.","Fantasy, Mystery, Prose",27,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
https://dreamersbooks.com/products/avatar-the-last-airbender-the-shadow-of-kyoshi-chronicles-of-the-avatar-book-2,"Avatar, The Last Airbender: The Shadow of Kyoshi (Chronicles of the Avatar Book 2)",$18.99 ,AMULET BOOKS,"An instant New York Times bestseller!The epic, can’t-miss follow-up to the New York Times bestselling Avatar, The Last Airbender: The Rise of KyoshiKyoshi’s place as the true Avatar has finally been cemented—but at a heavy cost. With her mentors gone, Kyoshi voyages across the Four Nations, struggling to keep the peace. But while her reputation grows, a mysterious threat emerges from the Spirit World. To stop it, Kyoshi, Rangi, and their reluctant allies must join forces before the Four Nations are destroyed irreparably. This thrilling follow-up continues Kyoshi’s journey from a girl of humble origins to the merciless pursuer of justice still feared and admired centuries after becoming the Avatar.","Fantasy, Media Tie Ins, Prose",18.99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
